Product,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Revenue
KALECHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.25,165.75,22.1,0.0,0.0,0.0,567.0,588.0,462.0,2081.1
TOASTGLUTENFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.5,157.5,45.0,0.0,100.0,175.0,125.0,200.0,200.0,0.0,400.0,0.0,0.0,0.0,0.0,500.0,150.0,0.0,2075.0
BEDOUINLAMBBEITKALAWICHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,300.0,420.0,0.0,0.0,0.0,0.0,0.0,60.0,1163.5,65.0,2068.5
AMERICANGREENAPPLES,0.0,0.0,0.0,0.0,0.0,206.95,64.38,160.95,482.85,413.22,392.42,84.09,26.03,156.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2037.07
PIGEON,0.0,0.0,0.0,0.0,174.0,0.0,208.8,0.0,139.2,34.8,278.4,69.6,0.0,0.0,0.0,0.0,0.0,208.8,278.4,348.0,174.0,104.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.4
DRIEDGOJIBERRIES250G,145.5,145.5,218.25,145.5,0.0,291.0,436.5,300.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,144.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018.25
TOMATOES,0.0,0.0,0.0,0.0,26.1,101.5,200.1,214.6,142.1,157.94,174.35,60.23,72.90999999999998,19.5,88.76,66.57,65.784735,88.76,133.14,79.25,59.58,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1998.744735
TOFU,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,100.0,100.0,0.0,0.0,0.0,0.0,0.0,394.0,450.0,200.0,0.0,0.0,0.0,100.0,350.0,50.0,1994.0
CUCUMBER,0.0,0.0,0.0,0.0,20.0,77.5,130.0,165.0,145.0,218.5,150.0,45.25,76.0,5.15,118.75,104.5,146.66167,85.5,99.75,90.25,53.8,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1982.76167
BROWNRICEFLOURGLUTENFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,80.0,120.0,200.0,40.0,0.0,0.0,0.0,360.0,520.0,472.0,1952.0
ELKATAMEYAFIFTHSETTLEMENT,0.0,0.0,0.0,0.0,0.0,60.0,105.0,195.0,150.0,165.0,105.0,90.0,30.0,60.0,120.0,135.0,135.0,195.0,180.0,135.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1950.0
GREENASPARAGUSDEFAULT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,189.0,0.0,0.0,0.0,0.0,189.0,486.0,459.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,96.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1941.0
MUESLIWITHGOJIBERRIESANDCRANBERRIESGLUTENFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448.0,256.0,64.0,64.0,802.0,299.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1933.0
REDGRAPESSEEDLESSCHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.0,646.0,646.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1919.0
BROCCOLI,0.0,0.0,0.0,0.0,0.0,64.0,104.0,208.0,144.0,226.69,57.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,126.5,16.0,240.0,64.0,0.0,0.0,0.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.36
SPINACH,0.0,0.0,0.0,0.0,23.6,147.5,194.7,230.1,159.3,287.42,94.51,0.0,0.0,0.0,0.0,12.0,198.0,186.0,168.0,96.0,72.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.13
BLACKBERRIESFROZEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,38.0,152.0,0.0,228.0,380.0,114.0,114.0,152.0,456.0,0.0,0.0,0.0,0.0,0.0,0.0,236.0,0.0,1908.0
BREADSTICKSGLUTENFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,112.5,75.0,0.0,0.0,44.0,308.0,88.0,264.0,155.0,264.0,0.0,0.0,0.0,44.0,264.0,132.0,44.0,1907.0
REDPLUMS,0.0,0.0,0.0,0.0,0.0,20.0,30.0,171.7,171.7,142.48,479.7,92.25,202.95,221.4,110.7,127.5,0.0,50.4,33.6,50.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1904.78
PINEAPPLE,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,55.2,200.34,175.81,65.42,228.97,211.8,0.0,105.9,176.5,141.2,35.3,147.0,330.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897.19
POTATOES,0.0,0.0,0.0,0.0,18.0,81.0,117.0,130.5,99.0,89.54,91.98,99.64,84.29999999999998,95.54,89.65,89.65,154.85,105.95,146.7,130.4,132.75,46.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1877.95
OSSOBUCCO,0.0,0.0,0.0,0.0,78.0,312.0,78.0,78.0,312.0,234.0,156.0,78.0,0.0,156.0,0.0,78.0,0.0,78.0,0.0,156.0,0.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.0
PEANUTBUTTERHOMEMADE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,105.0,245.0,805.0,490.0,105.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.0
QUINOAFLOURGLUTENFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,336.0,168.0,1142.4,1814.4
CAIRODELIVERYFEE,420.0,610.0,680.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1790.0
NATURALNOFATGRANOLA340G,0.0,0.0,0.0,0.0,0.0,279.0,232.5,186.0,46.5,46.5,93.0,186.0,0.0,47.25,283.5,189.0,141.75,0.0,0.0,47.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1778.25
HONEYOATGRANOLA340G,0.0,0.0,0.0,0.0,0.0,187.0,187.0,140.25,46.75,140.25,140.25,93.5,0.0,47.25,94.5,94.5,47.25,148.5,396.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1763.0
ITALIANBASIL,0.0,0.0,0.0,0.0,4.5,81.0,18.0,0.0,0.0,0.0,0.0,10.5,47.25,68.25,47.25,73.5,25.599741,47.25,42.0,16.0,62.5,76.5,203.0,105.0,238.0,168.0,161.0,154.0,98.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1754.099741
VEALLIVERCHEMICALFREEFROZEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,0.0,370.0,238.0,990.0,1746.0
CHICKENTHIGH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.0,772.8,373.75,1745.55
RAWPERUVIANCACAOORGANIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,748.0,476.0,136.0,136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136.0,0.0,0.0,1700.0
SHORTGRAINBROWNRICEORGANICECOFARMED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.0,703.5,290.0,1693.5
FUSILLIGLUTENFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.5,40.5,102.5,205.0,20.5,100.0,25.0,150.0,175.0,100.0,25.0,150.0,25.0,0.0,0.0,0.0,100.0,425.0,0.0,1684.0
FRESHGINGERIMPORTED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.5,36.0,54.0,162.0,225.0,238.0,323.0,136.0,102.0,0.0,0.0,0.0,221.0,110.5,21.0,1678.0
ALMONDMEALFLOUR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.0,0.0,1161.6,1665.6
BROCCOLICHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.5,236.5,561.0,154.0,0.0,0.0,14.0,189.0,176.0,175.758794,1632.758794
CHOCOLATECHIPCOOKIEMIXGLUTENFREE453G,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.9,0.0,0.0,179.7,0.0,119.8,59.9,0.0,0.0,59.9,64.5,64.5,64.5,64.5,0.0,0.0,0.0,260.0,60.0,60.0,393.0,60.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1630.2
HONEYMOONMIX,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.5,112.5,168.75,168.75,112.0,0.0,236.0,118.0,59.0,177.0,295.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.5
VEALCUTLETSCHEMICALFREEFROZEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,645.0,568.6,312.0,1615.6
DRIEDPRUNEWITHPITS250G,41.1,54.8,54.8,13.7,0.0,68.5,27.4,75.0,100.0,50.0,213.18,25.08,12.54,62.7,12.54,25.08,25.08,15.0,15.0,60.0,0.0,24.0,48.0,48.0,0.0,48.0,96.0,24.0,48.0,0.0,0.0,0.0,0.0,120.0,67.2,120.0,1594.7
GREENBEANS,0.0,0.0,0.0,0.0,34.0,47.6,68.0,251.6,102.0,157.84,124.02,94.16,45.9,142.29,65.79,102.0,54.4,61.2,156.4,47.6,27.3,6.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1588.95
STRAWBERRIES,0.0,0.0,0.0,0.0,108.52,423.46,323.34,432.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.6,27.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1579.5
BALADYBREADWHOLEGRAIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,100.0,100.0,236.4,90.0,226.4,100.0,50.0,0.0,0.0,0.0,260.0,220.0,40.0,1572.8
SWEETPOTATOESCHEMICALFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.40999999999998,77.0,22.0,198.0,231.0,466.0,408.0,60.0,0.0,0.0,0.0,24.0,0.0,0.0,1560.41
ALLPURPOSEBAKINGFLOURGLUTENFREE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,240.0,0.0,0.0,0.0,43.75,516.0,696.0,1555.75
DRIEDTURKISHFIGS250G,0.0,0.0,0.0,0.0,37.8,63.0,176.4,87.5,112.5,0.0,171.08,55.72,0.0,0.0,0.0,41.79,151.3,0.0,24.0,12.0,96.0,36.0,12.0,60.0,24.0,73.0,24.0,36.0,36.0,12.0,0.0,0.0,0.0,65.0,59.8,68.25,1535.14
PEARSAMERICANIMPORTED,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.5,18.0,0.0,0.0,34.0,315.0,198.0,198.0,0.0,0.0,0.0,36.0,522.0,146.0,0.0,1521.5
STEELCUTOATS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1056.0,198.0,264.0,1518.0
PSYLLIUMHUSK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,31.5,54.0,162.0,162.0,108.0,270.0,243.0,0.0,60.75,0.0,0.0,0.0,0.0,194.4,129.6,64.8,1511.55
OATSWITHAPPLEANDCINNAMONORGANIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,80.0,40.0,40.0,440.0,200.0,156.0,338.4,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1510.4
WHITEENDIVE,0.0,0.0,0.0,0.0,334.4,83.6,62.7,83.6,125.4,47.23,105.32,52.66,52.66,105.32,131.65,105.32,52.66,78.99,78.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.5
SHEEPMILKCHEESE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,480.0,300.0,180.0,180.0,60.0,0.0,0.0,0.0,60.0,180.0,0.0,1500.0
7GRAINMILK946ML,0.0,0.0,0.0,0.0,31.9,127.6,31.9,255.2,382.8,31.9,95.7,0.0,31.9,302.4,134.4,67.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.9
REDGRAPESSEEDLESSORGANIC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.95,753.2,1479.15
PINKGRAPEFRUIT,0.0,0.0,0.0,0.0,19.5,78.0,97.5,97.74,141.18,69.3,58.9,0.0,0.0,0.0,0.0,13.65,27.3,122.85,191.1,95.55,251.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1471.57
BROWNRICEEGYPTIAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,836.0,377.1,243.0,1456.1
