Product,Aug 2012,Sep 2012,Oct 2012,Nov 2012,Dec 2012,Jan 2013,Feb 2013,Mar 2013,Apr 2013,May 2013,Jun 2013,Jul 2013,Aug 2013,Sep 2013,Oct 2013,Nov 2013,Dec 2013,Jan 2014,Feb 2014,Mar 2014,Apr 2014,May 2014,Jun 2014,Jul 2014,Aug 2014,Sep 2014,Oct 2014,Nov 2014,Dec 2014,Jan 2015,Feb 2015,Mar 2015,Apr 2015,May 2015,Jun 2015,Jul 2015,Revenue
SOYLECITIHINGRANULES453G,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.9,112.89999999999999,115.0,115.0,115.0,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,115.5,2400.1
BEDOUINLAMBLEGCHEMICALFREE,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,237.5,2375.0
COOKIESWITHWHEATGERM,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,18.524999999999995,19.0,19.0,17.52857142857143,18.1,18.0,15.40625,15.40625,15.40625,15.40625,17.1,19.0,2357.3
COLOREDBELLPEPPER,11.274444444444445,11.274444444444445,11.274444444444445,11.274444444444445,11.274444444444445,11.274444444444445,12.75,12.75,12.75,10.660714285714286,9.5,9.5,10.0,9.952380952380953,10.0,10.0,10.0,10.0,10.0,10.325,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,14.5,2336.32
GREENASPARAGUS,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,27.0,31.25,31.25,31.25,31.25,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2308.25
CHICORYWHITEENDIVE500G,41.2,41.2,41.199999999999996,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,41.2,2307.2
EXTRAVIRGINSESAMEOILORGANIC473ML,87.9,87.9,87.9,87.9,87.9,87.9,87.89999999999999,87.9,87.9,87.9,87.9,87.9,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,85.0,2299.8
BROWNSUGAR750G,17.9,17.9,17.9,17.9,17.9,17.9,17.9,17.900000000000002,17.9,18.494285714285716,22.060000000000002,22.06,22.06,22.06,22.060000000000002,22.06,22.06,22.06,22.06,22.06,20.53,20.53,22.0,22.0,22.0,17.5,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,2290.12
BANANASCHEMICALFREE,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,15.176470588235293,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2276.0
BEEFLIVERCHEMICALFREEFROZEN,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,60.0,60.0,60.81818181818182,60.81818181818182,60.81818181818182,60.81818181818182,62.70769230769231,68.0,2243.2
KOFTA1KG,71.40000000000002,71.4,71.4,71.4,71.40000000000002,71.40000000000002,71.40000000000002,71.40000000000002,71.4,71.40000000000002,71.40000000000002,71.40000000000002,71.40000000000002,71.4,71.4,71.40000000000002,71.4,71.40000000000002,71.40000000000002,71.40000000000002,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,71.4,2213.4
SPIRULINAPOWDER100G,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,182.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,2212.0
PANCAKEMIXGLUTENFREE623G,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,49.75,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,52.5,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,2200.0
TURKEY,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,180.0,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,374.3999999999999,2188.8
WHEATGERMMIRACLE,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.800000000000004,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.8,51.0,51.0,51.0,51.0,51.0,51.0,51.0,48.13125,51.0,51.0,51.0,51.0,51.0,51.0,46.92,43.9383178,2174.941589
CHERRYTOMATOESCHEMICALFREE,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,12.5,12.526315789473685,13.0,13.0,12.964864864864865,10.11111111111111,13.0,9.0,9.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,2160.7
REDGRAPESIMPORTED,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.333333333333336,32.0,7.0,7.0,7.0,7.0,17.285714285714285,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2155.0
BAKINGSODA453G,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.5,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,26.25,27.0,27.0,27.0,27.0,27.0,27.0,27.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,2134.5
MUESLIWITHSEEDSANDNUTSMADEFROMSCOTTISHOATSGLUTENFREE,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,52.5,52.8,52.8,52.8,52.8,52.8,52.8,52.8,52.8,2125.2
BEEFLIVER1KG,81.6,81.6,81.59999999999998,81.59999999999998,81.59999999999998,81.59999999999998,81.6,81.6,81.6,81.59999999999998,81.6,81.59999999999998,81.6,81.6,81.6,81.60000000000001,81.59999999999998,81.59999999999998,81.59999999999998,81.59999999999998,81.6,81.6,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,84.0,2124.0
PSYLLIUMSEEDS300G,30.0,30.0,30.0,30.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,31.2,31.2,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,30.0,30.0,30.0,30.0,27.666666666666668,27.666666666666668,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,2119.8
REDPLUMSIMPORTED,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,31.4,32.0,32.0,32.0,18.666666666666668,16.0,16.0,16.0,16.0,25.0,25.0,25.0,25.8,30.0,30.0,2105.0
BROCCOLICHEMICALFREE,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,5.5,10.584905660377359,11.0,7.0,7.0,7.0,5.108108108108108,88.0,7.9890360909090905,2083.7587940000008
KALECHEMICALFREE,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,11.05,21.0,21.0,21.0,21.0,21.77777777777778,22.0,2081.1
TOASTGLUTENFREE,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,22.5,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2075.0
BEDOUINLAMBBEITKALAWICHEMICALFREE,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,61.23684210526316,65.0,2068.5
AMERICANGREENAPPLES,29.564285714285713,29.564285714285713,29.564285714285713,29.564285714285713,29.564285714285713,29.564285714285713,32.19,32.19,32.190000000000005,29.51571428571429,28.03,28.03,26.03,26.03,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,2037.07
PIGEON,34.8,34.8,34.8,34.8,34.8,34.800000000000004,34.800000000000004,34.8,34.8,34.8,34.8,34.8,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.8,34.8,34.8,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,34.800000000000004,2018.4
DRIEDGOJIBERRIES250G,72.75,72.75,72.75,72.75,72.75,72.75,72.75,60.0,60.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,36.0,2018.25
TOMATOES,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9000000000000004,2.9,2.9,2.9,2.9,2.6323333333333334,3.17,3.17,3.169999999999999,9.75,3.1700000000000004,3.1699999999999995,3.1326064285714286,3.1700000000000004,3.1699999999999995,3.17,3.972,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,7.5,1998.7447350000002
TOFU,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,49.25,49.25,49.25,49.25,49.25,49.25,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,1994.0
CUCUMBER,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.801282051282051,3.0,3.232142857142857,4.75,4.75,4.75,4.75,4.731021612903225,4.75,4.75,4.75,4.483333333333333,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,3.15,1982.7616699999999
BROWNRICEFLOURGLUTENFREE,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,40.0,36.30769230769231,1952.0
MUESLIWITHGOJIBERRIESANDCRANBERRIESGLUTENFREE,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,64.0,61.69230769230769,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,1933.0
REDGRAPESSEEDLESSCHEMICALFREE,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,19.0,1919.0
BROCCOLI,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0676,9.57,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,6.25,17.84375,329.0,16.0,16.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1914.36
BLACKBERRIESFROZEN,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,38.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,1908.0
BREADSTICKSGLUTENFREE,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,37.5,44.0,44.0,44.0,44.0,44.0,44.0,38.75,44.0,44.0,44.0,44.0,44.0,44.0,44.0,44.0,1907.0
REDPLUMS,10.0,10.0,10.0,10.0,10.0,10.0,10.0,17.169999999999998,17.169999999999998,17.81,18.45,18.45,18.45,18.45,18.45,18.214285714285715,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,16.8,1904.78
POTATOES,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.974444444444445,5.11,5.24421052631579,5.619999999999999,5.62,8.15,8.15,8.15,8.15,8.149999999999999,8.15,6.321428571428571,5.111111111111111,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1877.95
OSSOBUCCO,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,78.0,1872.0
PEANUTBUTTERHOMEMADE,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1820.0
QUINOAFLOURGLUTENFREE,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,168.0,142.8,1814.4
CAIRODELIVERYFEE,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1790.0
NATURALNOFATGRANOLA340G,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,46.5,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,47.25,1778.25
HONEYOATGRANOLA340G,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,46.75,47.25,47.25,47.25,47.25,47.25,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,49.5,1763.0
ITALIANBASIL,4.5,4.5,4.5,4.5,4.5,4.5,4.5,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.25,5.1199482000000005,5.25,5.25,4.0,6.25,6.375,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,7.0,1754.099741
VEALLIVERCHEMICALFREEFROZEN,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,74.0,79.33333333333333,90.0,1746.0
CHICKENTHIGH,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,27.227272727272727,29.72307692307692,21.985294117647058,1745.55
RAWPERUVIANCACAOORGANIC,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,68.0,1700.0
SHORTGRAINBROWNRICEORGANICECOFARMED,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,33.5,36.25,1693.5
FUSILLIGLUTENFREE,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,40.5,20.5,20.5,20.5,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,25.0,1684.0
ALMONDMEALFLOUR,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,126.0,116.16,116.16,1665.6
CHOCOLATECHIPCOOKIEMIXGLUTENFREE453G,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,59.9,64.5,64.5,64.5,64.5,65.0,65.0,65.0,65.0,60.0,60.0,56.142857142857146,60.0,60.0,60.0,60.0,60.0,60.0,60.0,60.0,1630.2
HONEYMOONMIX,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.25,56.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,1618.5
VEALCUTLETSCHEMICALFREEFROZEN,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,90.0,92.14285714285714,92.14285714285714,92.14285714285714,92.14285714285714,94.76666666666667,104.0,1615.6
GOLDENRAISINS250G,11.1,11.1,11.1,11.1,11.1,11.1,11.1,14.0,14.0,14.0,14.17,14.17,14.17,10.417916666666667,8.65,8.65,8.65,15.0,15.0,15.0,15.0,15.0,15.0,10.0,10.0,10.0,10.0,9.2,11.559999999999999,12.6,14.0,14.0,14.0,14.0,13.475,13.475,1604.2775
DRIEDPRUNEWITHPITS250G,13.700000000000001,13.7,13.7,13.7,13.7,13.7,13.7,12.5,12.5,12.5,12.540000000000001,12.54,12.54,12.540000000000001,12.54,12.54,12.54,15.0,15.0,15.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,24.0,22.400000000000002,24.0,1594.7
GREENBEANS,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.8,6.862608695652174,6.89,6.725714285714285,4.59,4.59,6.579000000000001,6.8,6.8,6.800000000000001,6.8,6.8,6.825,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,6.85,1588.95
STRAWBERRIES,27.13,27.13,27.13,27.13,27.13,23.525555555555556,19.02,18.797391304347826,18.900000000000002,18.900000000000002,18.900000000000002,18.900000000000002,18.900000000000002,18.900000000000002,18.900000000000002,18.900000000000002,18.900000000000002,18.900000000000002,18.900000000000002,18.900000000000002,18.900000000000002,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,5.4479999999999995,1579.5
BALADYBREADWHOLEGRAIN,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.85,10.0,9.843478260869565,10.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,1572.8
SWEETPOTATOESCHEMICALFREE,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,10.629999999999997,11.0,11.0,11.0,11.0,11.365853658536585,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,1560.41
DRIEDTURKISHFIGS250G,12.6,12.6,12.6,12.6,12.6,12.6,12.6,12.5,12.5,13.16,13.16,13.93,13.93,13.93,13.93,13.93,13.754545454545456,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.0,12.166666666666666,12.0,9.0,12.0,12.0,13.0,13.0,13.0,13.0,11.959999999999999,11.375,1535.14
